annee,Num_Acc,num_veh,obsm,choc
2005,200500015059,A01,2 - Véhicule,0 - Aucun
2005,200500015059,B01,2 - Véhicule,0 - Aucun
2005,200500015060,A01,1 - Piéton,0 - Aucun
2005,200500015061,A01,2 - Véhicule,0 - Aucun
2005,200500015061,B01,2 - Véhicule,0 - Aucun
2005,200500015091,B01,2 - Véhicule,0 - Aucun
2005,200500015093,B01,2 - Véhicule,0 - Aucun
2005,200500015183,A01,2 - Véhicule,0 - Aucun
2005,200500015183,B01,2 - Véhicule,0 - Aucun
2005,200500015196,A01,2 - Véhicule,0 - Aucun
2005,200500015196,B01,2 - Véhicule,0 - Aucun
2005,200500015232,A01,1 - Piéton,0 - Aucun
2005,200500015235,A01,1 - Piéton,0 - Aucun
2005,200500015272,B01,2 - Véhicule,0 - Aucun
2005,200500015413,B01,2 - Véhicule,0 - Aucun
2005,200500015414,A01,1 - Piéton,0 - Aucun
2005,200500015420,A01,1 - Piéton,0 - Aucun
2005,200500015426,A01,1 - Piéton,0 - Aucun
2005,200500015427,A01,2 - Véhicule,0 - Aucun
2005,200500015517,A01,2 - Véhicule,0 - Aucun
2005,200500015522,A01,2 - Véhicule,0 - Aucun
2005,200500015522,B01,2 - Véhicule,0 - Aucun
2005,200500015604,A01,1 - Piéton,0 - Aucun
2005,200500015674,A01,2 - Véhicule,0 - Aucun
2005,200500015705,C01,1 - Piéton,0 - Aucun
2005,200500015713,C01,2 - Véhicule,0 - Aucun
2005,200500015727,B01,1 - Piéton,0 - Aucun
2005,200500015747,A01,1 - Piéton,0 - Aucun
2005,200500015797,A01,1 - Piéton,0 - Aucun
2005,200500015803,A01,2 - Véhicule,0 - Aucun
2005,200500015811,A01,1 - Piéton,0 - Aucun
2005,200500015814,A01,1 - Piéton,0 - Aucun
2005,200500015816,A01,1 - Piéton,0 - Aucun
2005,200500015817,A01,1 - Piéton,0 - Aucun
2005,200500015818,A01,1 - Piéton,0 - Aucun
2005,200500015822,A01,9 - Autre,0 - Aucun
2005,200500015826,A01,1 - Piéton,0 - Aucun
2005,200500015829,A01,1 - Piéton,0 - Aucun
2005,200500015830,A01,2 - Véhicule,0 - Aucun
2005,200500015830,B01,2 - Véhicule,0 - Aucun
2005,200500015837,A01,1 - Piéton,0 - Aucun
2005,200500015839,B01,2 - Véhicule,0 - Aucun
2005,200500015865,B01,2 - Véhicule,0 - Aucun
2005,200500015872,A01,1 - Piéton,0 - Aucun
2005,200500015890,A01,1 - Piéton,0 - Aucun
2005,200500015898,A01,2 - Véhicule,0 - Aucun
2005,200500016133,A01,2 - Véhicule,0 - Aucun
2005,200500016208,B01,2 - Véhicule,0 - Aucun
2005,200500016209,A01,2 - Véhicule,0 - Aucun
2005,200500016829,C01,2 - Véhicule,0 - Aucun
2005,200500016869,A01,1 - Piéton,0 - Aucun
2005,200500016870,A01,1 - Piéton,0 - Aucun
2005,200500016878,A01,9 - Autre,0 - Aucun
2005,200500016878,B01,2 - Véhicule,0 - Aucun
2005,200500016882,B01,2 - Véhicule,0 - Aucun
2005,200500016883,B01,2 - Véhicule,0 - Aucun
2005,200500016884,C01,9 - Autre,0 - Aucun
2005,200500016904,A01,1 - Piéton,0 - Aucun
2005,200500016908,B01,2 - Véhicule,0 - Aucun
2005,200500016926,B01,2 - Véhicule,0 - Aucun
2005,200500016931,A01,1 - Piéton,0 - Aucun
2005,200500016936,A01,1 - Piéton,0 - Aucun
2005,200500016945,B01,2 - Véhicule,0 - Aucun
2005,200500016956,A01,1 - Piéton,0 - Aucun
2005,200500016957,A01,1 - Piéton,0 - Aucun
2005,200500016986,A01,1 - Piéton,0 - Aucun
2005,200500016994,A01,2 - Véhicule,0 - Aucun
2005,200500017054,A01,1 - Piéton,0 - Aucun
2005,200500017083,B01,2 - Véhicule,0 - Aucun
2005,200500017085,B01,2 - Véhicule,0 - Aucun
2005,200500017119,A01,2 - Véhicule,0 - Aucun
2005,200500017131,A01,1 - Piéton,0 - Aucun
2005,200500017280,A01,2 - Véhicule,0 - Aucun
2005,200500017285,B01,2 - Véhicule,0 - Aucun
2005,200500017371,A01,2 - Véhicule,0 - Aucun
2005,200500017380,A01,1 - Piéton,0 - Aucun
2005,200500017390,A01,1 - Piéton,0 - Aucun
2005,200500017433,A01,1 - Piéton,0 - Aucun
2005,200500017436,A01,1 - Piéton,0 - Aucun
2005,200500017452,A01,1 - Piéton,0 - Aucun
2005,200500017454,A01,1 - Piéton,0 - Aucun
2005,200500017461,A01,2 - Véhicule,0 - Aucun
2005,200500017495,A01,2 - Véhicule,0 - Aucun
2005,200500017509,A01,1 - Piéton,0 - Aucun
2005,200500017515,A01,2 - Véhicule,0 - Aucun
2005,200500017515,B01,2 - Véhicule,0 - Aucun
2005,200500017530,A01,1 - Piéton,0 - Aucun
2005,200500017537,A01,1 - Piéton,0 - Aucun
2005,200500017578,A01,1 - Piéton,0 - Aucun
2005,200500017586,A01,1 - Piéton,0 - Aucun
2005,200500017588,A01,2 - Véhicule,0 - Aucun
2005,200500017592,A01,2 - Véhicule,0 - Aucun
2005,200500017592,B01,2 - Véhicule,0 - Aucun
2005,200500017595,A01,2 - Véhicule,0 - Aucun
2005,200500017595,B01,2 - Véhicule,0 - Aucun
2005,200500017604,A01,1 - Piéton,0 - Aucun
2005,200500017640,A01,1 - Piéton,0 - Aucun
2005,200500017641,A01,1 - Piéton,0 - Aucun
2005,200500017642,A01,1 - Piéton,0 - Aucun
2005,200500017654,A01,2 - Véhicule,0 - Aucun
2005,200500017724,A01,1 - Piéton,0 - Aucun
2005,200500017730,A01,1 - Piéton,0 - Aucun
2005,200500017761,B01,2 - Véhicule,0 - Aucun
2005,200500017800,A01,2 - Véhicule,0 - Aucun
2005,200500017801,A01,2 - Véhicule,0 - Aucun
2005,200500017880,A01,1 - Piéton,0 - Aucun
2005,200500017952,A01,2 - Véhicule,0 - Aucun
2005,200500017957,C01,2 - Véhicule,0 - Aucun
2005,200500018000,A01,2 - Véhicule,0 - Aucun
2005,200500018000,B01,2 - Véhicule,0 - Aucun
2005,200500018011,A01,2 - Véhicule,0 - Aucun
2005,200500018012,B01,2 - Véhicule,0 - Aucun
2005,200500018031,C01,2 - Véhicule,0 - Aucun
2005,200500018049,A01,2 - Véhicule,0 - Aucun
2005,200500018049,B01,2 - Véhicule,0 - Aucun
2005,200500018055,A01,2 - Véhicule,0 - Aucun
2005,200500018060,A01,2 - Véhicule,0 - Aucun
2005,200500018060,B01,2 - Véhicule,0 - Aucun
2005,200500018061,B01,2 - Véhicule,0 - Aucun
2005,200500018061,A01,2 - Véhicule,0 - Aucun
2005,200500018064,A01,2 - Véhicule,0 - Aucun
2005,200500018066,A01,2 - Véhicule,0 - Aucun
2005,200500018066,B01,2 - Véhicule,0 - Aucun
2005,200500018067,A01,9 - Autre,0 - Aucun
2005,200500018067,B01,2 - Véhicule,0 - Aucun
2005,200500018069,A01,2 - Véhicule,0 - Aucun
2005,200500018069,B01,2 - Véhicule,0 - Aucun
2005,200500018126,A01,1 - Piéton,0 - Aucun
2005,200500018143,B01,2 - Véhicule,0 - Aucun
2005,200500018167,A01,2 - Véhicule,0 - Aucun
2005,200500018169,B01,2 - Véhicule,0 - Aucun
2005,200500018180,A01,2 - Véhicule,0 - Aucun
2005,200500018214,A01,1 - Piéton,0 - Aucun
2005,200500018262,A01,1 - Piéton,0 - Aucun
2005,200500018273,B01,2 - Véhicule,0 - Aucun
2005,200500018273,C01,2 - Véhicule,0 - Aucun
2005,200500018285,B01,2 - Véhicule,0 - Aucun
2005,200500018286,B01,2 - Véhicule,0 - Aucun
2005,200500018303,B01,2 - Véhicule,0 - Aucun
2005,200500018304,A01,2 - Véhicule,0 - Aucun
2005,200500018305,B01,2 - Véhicule,0 - Aucun
2005,200500018317,A01,1 - Piéton,0 - Aucun
2005,200500018355,A01,2 - Véhicule,0 - Aucun
2005,200500018359,A01,1 - Piéton,0 - Aucun
2005,200500018361,A01,1 - Piéton,0 - Aucun
2005,200500018398,B01,1 - Piéton,0 - Aucun
2005,200500018419,A01,2 - Véhicule,0 - Aucun
2005,200500018434,A01,2 - Véhicule,0 - Aucun
2005,200500018456,A01,2 - Véhicule,0 - Aucun
2005,200500018458,A01,2 - Véhicule,0 - Aucun
2005,200500018497,B01,2 - Véhicule,0 - Aucun
2005,200500018499,A01,2 - Véhicule,0 - Aucun
2005,200500018517,A01,2 - Véhicule,0 - Aucun
2005,200500018538,A01,2 - Véhicule,0 - Aucun
2005,200500018541,A01,1 - Piéton,0 - Aucun
2005,200500018554,A01,1 - Piéton,0 - Aucun
2005,200500018573,B01,2 - Véhicule,0 - Aucun
2005,200500018602,A01,1 - Piéton,0 - Aucun
2005,200500018619,A01,2 - Véhicule,0 - Aucun
2005,200500018727,A01,1 - Piéton,0 - Aucun
2005,200500018738,A01,2 - Véhicule,0 - Aucun
2005,200500018743,B01,2 - Véhicule,0 - Aucun
2005,200500018755,A01,2 - Véhicule,0 - Aucun
2005,200500018777,B01,2 - Véhicule,0 - Aucun
2005,200500018778,A01,2 - Véhicule,0 - Aucun
2005,200500018778,B01,2 - Véhicule,0 - Aucun
2005,200500018792,B01,2 - Véhicule,0 - Aucun
2005,200500018792,C01,2 - Véhicule,0 - Aucun
2005,200500018827,B01,2 - Véhicule,0 - Aucun
2005,200500018829,B01,2 - Véhicule,0 - Aucun
2005,200500018843,A01,1 - Piéton,0 - Aucun
2005,200500018847,A01,1 - Piéton,0 - Aucun
2005,200500018856,A01,1 - Piéton,0 - Aucun
2005,200500018862,A01,2 - Véhicule,0 - Aucun
2005,200500018862,B01,2 - Véhicule,0 - Aucun
2005,200500018863,A01,2 - Véhicule,0 - Aucun
2005,200500018884,B01,2 - Véhicule,0 - Aucun
2005,200500018884,A01,9 - Autre,0 - Aucun
2005,200500018900,A01,1 - Piéton,0 - Aucun
2005,200500018901,A01,1 - Piéton,0 - Aucun
2005,200500018909,A01,2 - Véhicule,0 - Aucun
2005,200500018934,A01,1 - Piéton,0 - Aucun
2005,200500018961,A01,2 - Véhicule,0 - Aucun
2005,200500018965,A01,2 - Véhicule,0 - Aucun
2005,200500018965,B01,2 - Véhicule,0 - Aucun
2005,200500018972,A01,2 - Véhicule,0 - Aucun
2005,200500018972,B01,2 - Véhicule,0 - Aucun
2005,200500018987,A01,2 - Véhicule,0 - Aucun
2005,200500018987,B01,2 - Véhicule,0 - Aucun
2005,200500018989,B01,2 - Véhicule,0 - Aucun
2005,200500018994,A01,2 - Véhicule,0 - Aucun
2005,200500019035,B01,2 - Véhicule,0 - Aucun
2005,200500019062,A01,1 - Piéton,0 - Aucun
2005,200500019064,A01,2 - Véhicule,0 - Aucun
2005,200500019103,A01,2 - Véhicule,0 - Aucun
2005,200500019137,A01,1 - Piéton,0 - Aucun
2005,200500019158,A01,1 - Piéton,0 - Aucun
2005,200500019207,A01,1 - Piéton,0 - Aucun
2005,200500019212,A01,2 - Véhicule,0 - Aucun
2005,200500019212,B01,2 - Véhicule,0 - Aucun
2005,200500019270,A01,1 - Piéton,0 - Aucun
2005,200500019276,B01,2 - Véhicule,0 - Aucun
2005,200500019277,A01,2 - Véhicule,0 - Aucun
2005,200500019280,A01,1 - Piéton,0 - Aucun
2005,200500019282,A01,1 - Piéton,0 - Aucun
2005,200500019283,A01,9 - Autre,0 - Aucun
2005,200500019283,B01,9 - Autre,0 - Aucun
2005,200500019286,A01,2 - Véhicule,0 - Aucun
2005,200500019320,A01,1 - Piéton,0 - Aucun
2005,200500019337,A01,2 - Véhicule,0 - Aucun
2005,200500019351,B01,2 - Véhicule,0 - Aucun
2005,200500019352,A01,2 - Véhicule,0 - Aucun
2005,200500019367,A01,1 - Piéton,0 - Aucun
2005,200500019397,A01,1 - Piéton,0 - Aucun
2005,200500019401,A01,1 - Piéton,0 - Aucun
2005,200500019408,A01,1 - Piéton,0 - Aucun
2005,200500019411,A01,2 - Véhicule,0 - Aucun
2005,200500019417,A01,1 - Piéton,0 - Aucun
2005,200500019428,A01,2 - Véhicule,0 - Aucun
2005,200500019431,B01,2 - Véhicule,0 - Aucun
2005,200500019433,A01,1 - Piéton,0 - Aucun
2005,200500019452,A01,2 - Véhicule,0 - Aucun
2005,200500019455,A01,2 - Véhicule,0 - Aucun
2005,200500019463,B01,2 - Véhicule,0 - Aucun
2005,200500019492,A01,1 - Piéton,0 - Aucun
2005,200500019540,A01,1 - Piéton,0 - Aucun
2005,200500019545,A01,4 - Véhicule sur rail,0 - Aucun
2005,200500019557,A01,2 - Véhicule,0 - Aucun
2005,200500019557,B01,2 - Véhicule,0 - Aucun
2005,200500019566,A01,1 - Piéton,0 - Aucun
2005,200500019578,B01,2 - Véhicule,0 - Aucun
2005,200500019582,B01,2 - Véhicule,0 - Aucun
2005,200500019604,A01,2 - Véhicule,0 - Aucun
2005,200500019604,B01,2 - Véhicule,0 - Aucun
2005,200500019610,B01,2 - Véhicule,0 - Aucun
2005,200500019690,A01,2 - Véhicule,0 - Aucun
2005,200500019692,B01,9 - Autre,0 - Aucun
2005,200500019742,A01,1 - Piéton,0 - Aucun
2005,200500019752,A01,2 - Véhicule,0 - Aucun
2005,200500019762,A01,9 - Autre,0 - Aucun
2005,200500019762,B01,2 - Véhicule,0 - Aucun
2005,200500019773,A01,2 - Véhicule,0 - Aucun
2005,200500019821,B01,2 - Véhicule,0 - Aucun
2005,200500019824,A01,1 - Piéton,0 - Aucun
2005,200500019832,A01,2 - Véhicule,0 - Aucun
2005,200500019832,B01,2 - Véhicule,0 - Aucun
2005,200500019837,A01,2 - Véhicule,0 - Aucun
2005,200500019837,B01,2 - Véhicule,0 - Aucun
2005,200500019865,A01,2 - Véhicule,0 - Aucun
2005,200500019868,A01,2 - Véhicule,0 - Aucun
2005,200500019868,B01,2 - Véhicule,0 - Aucun
2005,200500019872,B01,2 - Véhicule,0 - Aucun
2005,200500019938,A01,1 - Piéton,0 - Aucun
2005,200500020012,B01,2 - Véhicule,0 - Aucun
2005,200500020030,A01,1 - Piéton,0 - Aucun
2005,200500020064,A01,2 - Véhicule,0 - Aucun
2005,200500020124,A01,1 - Piéton,0 - Aucun
2005,200500020137,A01,2 - Véhicule,0 - Aucun
2005,200500020141,A01,1 - Piéton,0 - Aucun
2005,200500020160,A01,1 - Piéton,0 - Aucun
2005,200500020185,A01,2 - Véhicule,0 - Aucun
2005,200500020185,B01,2 - Véhicule,0 - Aucun
2005,200500020190,A01,2 - Véhicule,0 - Aucun
2005,200500020194,B01,2 - Véhicule,0 - Aucun
2005,200500020196,B01,2 - Véhicule,0 - Aucun
2005,200500020224,A01,1 - Piéton,0 - Aucun
2005,200500020239,A01,1 - Piéton,0 - Aucun
2005,200500020240,B01,2 - Véhicule,0 - Aucun
2005,200500020268,C01,2 - Véhicule,0 - Aucun
2005,200500020311,A01,2 - Véhicule,0 - Aucun
2005,200500020397,A01,2 - Véhicule,0 - Aucun
2005,200500020398,B01,2 - Véhicule,0 - Aucun
2005,200500020410,A01,2 - Véhicule,0 - Aucun
2005,200500020512,A01,2 - Véhicule,0 - Aucun
2005,200500020522,A01,2 - Véhicule,0 - Aucun
2005,200500020525,A01,1 - Piéton,0 - Aucun
2005,200500020609,B01,2 - Véhicule,0 - Aucun
2005,200500020620,A01,2 - Véhicule,0 - Aucun
2005,200500020620,B01,2 - Véhicule,0 - Aucun
2005,200500020622,A01,2 - Véhicule,0 - Aucun
2005,200500020622,B01,2 - Véhicule,0 - Aucun
2005,200500020623,A01,1 - Piéton,0 - Aucun
2005,200500020630,A01,1 - Piéton,0 - Aucun
2005,200500020635,A01,2 - Véhicule,0 - Aucun
2005,200500020642,B01,2 - Véhicule,0 - Aucun
2005,200500021197,A01,1 - Piéton,0 - Aucun
2005,200500021282,A01,1 - Piéton,0 - Aucun
2005,200500021303,A01,1 - Piéton,0 - Aucun
2005,200500021384,A01,2 - Véhicule,0 - Aucun
2005,200500021436,A01,1 - Piéton,0 - Aucun
2005,200500021454,A01,2 - Véhicule,0 - Aucun
2005,200500021454,B01,2 - Véhicule,0 - Aucun
2005,200500021461,B01,2 - Véhicule,0 - Aucun
2005,200500021520,B01,2 - Véhicule,0 - Aucun
2005,200500021571,A01,2 - Véhicule,0 - Aucun
2005,200500021571,B01,2 - Véhicule,0 - Aucun
2005,200500021574,A01,2 - Véhicule,0 - Aucun
2005,200500021634,B01,2 - Véhicule,0 - Aucun
2005,200500021652,A01,1 - Piéton,0 - Aucun
2005,200500021676,B01,2 - Véhicule,0 - Aucun
2005,200500021730,A01,1 - Piéton,0 - Aucun
2005,200500021731,A01,1 - Piéton,0 - Aucun
2005,200500021751,A01,1 - Piéton,0 - Aucun
2005,200500021820,A01,1 - Piéton,0 - Aucun
2005,200500021823,B01,2 - Véhicule,0 - Aucun
2005,200500021825,B01,2 - Véhicule,0 - Aucun
2005,200500021827,A01,1 - Piéton,0 - Aucun
2005,200500021841,B01,2 - Véhicule,0 - Aucun
2005,200500021842,A01,1 - Piéton,0 - Aucun
2005,200500021848,B01,9 - Autre,0 - Aucun
2005,200500021920,A01,2 - Véhicule,0 - Aucun
2005,200500021988,A01,1 - Piéton,0 - Aucun
2005,200500021995,A01,1 - Piéton,0 - Aucun
2005,200500021997,A01,1 - Piéton,0 - Aucun
2005,200500021998,A01,2 - Véhicule,0 - Aucun
2005,200500021998,B01,2 - Véhicule,0 - Aucun
2005,200500022001,A01,2 - Véhicule,0 - Aucun
2005,200500022001,B01,2 - Véhicule,0 - Aucun
2005,200500022048,A01,1 - Piéton,0 - Aucun
2005,200500022051,A01,1 - Piéton,0 - Aucun
2005,200500022061,A01,1 - Piéton,0 - Aucun
2005,200500022104,B01,2 - Véhicule,0 - Aucun
2005,200500022109,B01,2 - Véhicule,0 - Aucun
2005,200500022114,A01,1 - Piéton,0 - Aucun
2005,200500022138,A01,2 - Véhicule,0 - Aucun
2005,200500022169,A01,1 - Piéton,0 - Aucun
2005,200500022185,A01,2 - Véhicule,0 - Aucun
2005,200500022187,A01,1 - Piéton,0 - Aucun
2005,200500022192,A01,2 - Véhicule,0 - Aucun
2005,200500022192,B01,2 - Véhicule,0 - Aucun
2005,200500022196,A01,1 - Piéton,0 - Aucun
2005,200500022197,A01,1 - Piéton,0 - Aucun
2005,200500022201,A01,2 - Véhicule,0 - Aucun
2005,200500022201,B01,2 - Véhicule,0 - Aucun
2005,200500022270,A01,1 - Piéton,0 - Aucun
2005,200500022344,A01,1 - Piéton,0 - Aucun
2005,200500022377,A01,2 - Véhicule,0 - Aucun
2005,200500022377,B01,2 - Véhicule,0 - Aucun
2005,200500022385,A01,2 - Véhicule,0 - Aucun
2005,200500022413,A01,2 - Véhicule,0 - Aucun
2005,200500022456,A01,2 - Véhicule,0 - Aucun
2005,200500022469,B01,2 - Véhicule,0 - Aucun
2005,200500022494,B01,9 - Autre,0 - Aucun
2005,200500022506,B01,2 - Véhicule,0 - Aucun
2005,200500022514,C01,2 - Véhicule,0 - Aucun
2005,200500022515,A01,2 - Véhicule,0 - Aucun
2005,200500022515,B01,2 - Véhicule,0 - Aucun
2005,200500022530,B01,2 - Véhicule,0 - Aucun
2005,200500022530,C01,2 - Véhicule,0 - Aucun
2005,200500022530,D01,2 - Véhicule,0 - Aucun
2005,200500022601,A01,2 - Véhicule,0 - Aucun
2005,200500022620,A01,1 - Piéton,0 - Aucun
2005,200500022641,B01,2 - Véhicule,0 - Aucun
2005,200500022816,A01,2 - Véhicule,0 - Aucun
2005,200500022830,B02,2 - Véhicule,0 - Aucun
2005,200500022862,A01,2 - Véhicule,0 - Aucun
2005,200500022895,A01,1 - Piéton,0 - Aucun
2005,200500023176,B02,2 - Véhicule,0 - Aucun
2005,200500023249,A01,9 - Autre,0 - Aucun
2005,200500023444,A01,2 - Véhicule,0 - Aucun
2005,200500023444,B02,2 - Véhicule,0 - Aucun
2005,200500023529,B02,2 - Véhicule,0 - Aucun
2005,200500023582,A01,2 - Véhicule,0 - Aucun
2005,200500023627,A01,6 - Animal sauvage,0 - Aucun
2005,200500023646,B02,2 - Véhicule,0 - Aucun
2005,200500023665,B02,2 - Véhicule,0 - Aucun
2005,200500023711,B02,5 - Animal domestique,0 - Aucun
2005,200500023885,A01,2 - Véhicule,0 - Aucun
2005,200500023886,A01,2 - Véhicule,0 - Aucun
2005,200500023886,B02,2 - Véhicule,0 - Aucun
2005,200500023889,A01,6 - Animal sauvage,0 - Aucun
2005,200500023994,B02,2 - Véhicule,0 - Aucun
2005,200500024078,B02,2 - Véhicule,0 - Aucun
2005,200500024123,A01,2 - Véhicule,0 - Aucun
2005,200500024142,B02,2 - Véhicule,0 - Aucun
2005,200500024145,B02,2 - Véhicule,0 - Aucun
2005,200500024197,B02,9 - Autre,0 - Aucun
2005,200500024339,B02,2 - Véhicule,0 - Aucun
2005,200500024365,B02,2 - Véhicule,0 - Aucun
2005,200500024390,A01,5 - Animal domestique,0 - Aucun
2005,200500024439,B02,2 - Véhicule,0 - Aucun
2005,200500024462,B02,2 - Véhicule,0 - Aucun
2005,200500024462,A01,2 - Véhicule,0 - Aucun
2005,200500024640,C03,2 - Véhicule,0 - Aucun
2005,200500024701,A01,2 - Véhicule,0 - Aucun
2005,200500024705,A01,1 - Piéton,0 - Aucun
2005,200500024846,B02,2 - Véhicule,0 - Aucun
2005,200500024847,A01,1 - Piéton,0 - Aucun
2005,200500024936,B02,2 - Véhicule,0 - Aucun
2005,200500025058,A01,2 - Véhicule,0 - Aucun
2005,200500025058,B02,2 - Véhicule,0 - Aucun
2005,200500025063,A01,9 - Autre,0 - Aucun
2005,200500025072,B02,9 - Autre,0 - Aucun
2005,200500025073,A01,2 - Véhicule,0 - Aucun
2005,200500025101,C03,2 - Véhicule,0 - Aucun
2005,200500025145,A01,2 - Véhicule,0 - Aucun
2005,200500025191,A01,5 - Animal domestique,0 - Aucun
2005,200500025370,A01,9 - Autre,0 - Aucun
2005,200500025488,C03,2 - Véhicule,0 - Aucun
2005,200500025597,A01,2 - Véhicule,0 - Aucun
2005,200500025597,B02,2 - Véhicule,0 - Aucun
2005,200500025614,A01,2 - Véhicule,0 - Aucun
2005,200500025614,B02,2 - Véhicule,0 - Aucun
2005,200500025642,A01,6 - Animal sauvage,0 - Aucun
2005,200500025694,A01,2 - Véhicule,0 - Aucun
2005,200500025696,B02,2 - Véhicule,0 - Aucun
2005,200500025738,A01,2 - Véhicule,0 - Aucun
2005,200500025738,B02,2 - Véhicule,0 - Aucun
2005,200500025815,A01,9 - Autre,0 - Aucun
2005,200500025815,B02,2 - Véhicule,0 - Aucun
2005,200500025842,A01,5 - Animal domestique,0 - Aucun
2005,200500025901,A01,1 - Piéton,0 - Aucun
2005,200500025969,A01,2 - Véhicule,0 - Aucun
2005,200500025989,A01,1 - Piéton,0 - Aucun
2005,200500026013,A01,2 - Véhicule,0 - Aucun
2005,200500026013,B02,2 - Véhicule,0 - Aucun
2005,200500026158,A01,2 - Véhicule,0 - Aucun
2005,200500026195,A01,9 - Autre,0 - Aucun
2005,200500026195,B02,2 - Véhicule,0 - Aucun
2005,200500026196,A01,1 - Piéton,0 - Aucun
2005,200500026228,A01,2 - Véhicule,0 - Aucun
2005,200500026243,A01,2 - Véhicule,0 - Aucun
2005,200500026253,A01,2 - Véhicule,0 - Aucun
2005,200500026253,B02,2 - Véhicule,0 - Aucun
2005,200500026294,B02,2 - Véhicule,0 - Aucun
2005,200500026318,C03,2 - Véhicule,0 - Aucun
2005,200500026343,A01,1 - Piéton,0 - Aucun
2005,200500026613,A01,2 - Véhicule,0 - Aucun
2005,200500026650,A01,2 - Véhicule,0 - Aucun
2005,200500026767,A01,2 - Véhicule,0 - Aucun
2005,200500026779,B02,2 - Véhicule,0 - Aucun
2005,200500026781,A01,2 - Véhicule,0 - Aucun
2005,200500026804,A01,9 - Autre,0 - Aucun
2005,200500026806,A01,2 - Véhicule,0 - Aucun
2005,200500026806,B02,2 - Véhicule,0 - Aucun
2005,200500026831,B02,1 - Piéton,0 - Aucun
2005,200500026950,B02,2 - Véhicule,0 - Aucun
2005,200500026979,C03,9 - Autre,0 - Aucun
2005,200500027000,C03,1 - Piéton,0 - Aucun
2005,200500027056,A01,2 - Véhicule,0 - Aucun
2005,200500027131,B01,2 - Véhicule,0 - Aucun
2005,200500027145,B01,2 - Véhicule,0 - Aucun
2005,200500027150,A01,1 - Piéton,0 - Aucun
2005,200500027151,A01,1 - Piéton,0 - Aucun
2005,200500027158,B01,2 - Véhicule,0 - Aucun
2005,200500027166,B01,2 - Véhicule,0 - Aucun
2005,200500027168,A01,1 - Piéton,0 - Aucun
2005,200500027213,B01,2 - Véhicule,0 - Aucun
2005,200500027246,B01,2 - Véhicule,0 - Aucun
2005,200500027300,B01,2 - Véhicule,0 - Aucun
2005,200500027302,A01,2 - Véhicule,0 - Aucun
2005,200500027302,B01,2 - Véhicule,0 - Aucun
2005,200500027346,A01,2 - Véhicule,0 - Aucun
2005,200500027348,A01,2 - Véhicule,0 - Aucun
2005,200500027409,A01,2 - Véhicule,0 - Aucun
2005,200500027418,A01,2 - Véhicule,0 - Aucun
2005,200500027430,B01,2 - Véhicule,0 - Aucun
2005,200500027461,A01,2 - Véhicule,0 - Aucun
2005,200500027461,B01,2 - Véhicule,0 - Aucun
2005,200500027526,A01,2 - Véhicule,0 - Aucun
2005,200500027526,B01,2 - Véhicule,0 - Aucun
2005,200500027537,A01,2 - Véhicule,0 - Aucun
2005,200500027537,B01,2 - Véhicule,0 - Aucun
2005,200500027538,A01,9 - Autre,0 - Aucun
2005,200500027539,A01,1 - Piéton,0 - Aucun
2005,200500027548,A01,2 - Véhicule,0 - Aucun
